alignment	ts	sha	stage	rc
one-per-sha	2026-09-20T03:12:50Z	033d61f	20-receipt-freshness	0
one-per-sha	2026-09-20T03:12:50Z	033d61f	30-no-secrets	0
one-per-sha	2026-09-20T03:12:51Z	033d61f	40-omp-compact-replay	0
one-per-sha	2026-09-20T03:12:51Z	033d61f	50-house-gates	0
one-per-sha	2026-09-20T03:12:54Z	033d61f	60-staged-deletion-lane	0
one-per-sha	2026-09-20T03:12:54Z	033d61f	70-tests-registry-sync	0
one-per-sha	2026-09-20T03:13:11Z	033d61f	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T03:13:11Z	033d61f	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T03:13:11Z	033d61f	95-numerals-ratchet	0
one-per-sha	2026-09-20T03:13:11Z	033d61f	96-verdict-status-agreement	0
one-per-sha	2026-09-20T03:13:11Z	033d61f	97-readme-counts	0
one-per-sha	2026-09-24T09:08:00Z	037a807	10-fixture-integrity	0
one-per-sha	2026-09-24T09:08:01Z	037a807	15-kit-claim	0
one-per-sha	2026-09-24T09:08:01Z	037a807	16-kit-readiness	0
one-per-sha	2026-09-24T09:08:02Z	037a807	17-kit-demotion	0
one-per-sha	2026-09-24T09:08:02Z	037a807	20-receipt-freshness	0
one-per-sha	2026-09-24T09:08:02Z	037a807	30-no-secrets	0
one-per-sha	2026-09-24T09:08:03Z	037a807	40-omp-compact-replay	0
one-per-sha	2026-09-24T09:08:03Z	037a807	44-native-surface	0
one-per-sha	2026-09-24T09:08:03Z	037a807	50-house-gates	0
one-per-sha	2026-09-24T09:08:06Z	037a807	60-staged-deletion-lane	0
one-per-sha	2026-09-24T09:08:06Z	037a807	70-tests-registry-sync	0
one-per-sha	2026-09-24T09:09:13Z	037a807	80-lane-instrument-selftests	0
one-per-sha	2026-09-24T09:09:13Z	037a807	85-promotion-contract	0
one-per-sha	2026-09-24T09:09:13Z	037a807	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-24T09:09:13Z	037a807	95-numerals-ratchet	0
one-per-sha	2026-09-24T09:09:13Z	037a807	96-verdict-status-agreement	0
one-per-sha	2026-09-24T09:09:13Z	037a807	97-readme-counts	0
one-per-sha	2026-09-20T18:40:38Z	038aeb4	10-fixture-integrity	0
one-per-sha	2026-09-20T18:40:38Z	038aeb4	20-receipt-freshness	0
one-per-sha	2026-09-20T18:40:38Z	038aeb4	30-no-secrets	0
one-per-sha	2026-09-20T18:40:39Z	038aeb4	40-omp-compact-replay	0
one-per-sha	2026-09-20T18:40:40Z	038aeb4	50-house-gates	0
one-per-sha	2026-09-20T18:40:43Z	038aeb4	60-staged-deletion-lane	0
one-per-sha	2026-09-20T18:40:43Z	038aeb4	70-tests-registry-sync	0
one-per-sha	2026-09-20T18:41:07Z	038aeb4	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T18:41:08Z	038aeb4	85-promotion-contract	0
one-per-sha	2026-09-20T18:41:08Z	038aeb4	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T18:41:08Z	038aeb4	95-numerals-ratchet	0
one-per-sha	2026-09-20T18:41:08Z	038aeb4	96-verdict-status-agreement	0
one-per-sha	2026-09-20T18:41:08Z	038aeb4	97-readme-counts	0
one-per-sha	2026-09-20T04:00:10Z	0566c5b	10-fixture-integrity	0
one-per-sha	2026-09-20T04:00:10Z	0566c5b	20-receipt-freshness	0
one-per-sha	2026-09-20T04:00:10Z	0566c5b	30-no-secrets	0
one-per-sha	2026-09-20T04:00:11Z	0566c5b	40-omp-compact-replay	0
one-per-sha	2026-09-20T04:00:11Z	0566c5b	50-house-gates	0
one-per-sha	2026-09-20T04:00:14Z	0566c5b	60-staged-deletion-lane	0
one-per-sha	2026-09-20T04:00:14Z	0566c5b	70-tests-registry-sync	0
one-per-sha	2026-09-20T04:00:31Z	0566c5b	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T04:00:31Z	0566c5b	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T04:00:31Z	0566c5b	95-numerals-ratchet	0
one-per-sha	2026-09-20T04:00:31Z	0566c5b	96-verdict-status-agreement	0
one-per-sha	2026-09-20T04:00:32Z	0566c5b	97-readme-counts	0
one-per-sha	2026-09-19T04:40:58Z	05a639d	10-fixture-integrity	0
one-per-sha	2026-09-19T04:40:58Z	05a639d	20-receipt-freshness	0
one-per-sha	2026-09-19T04:40:58Z	05a639d	30-no-secrets	0
one-per-sha	2026-09-19T04:40:59Z	05a639d	40-omp-compact-replay	0
one-per-sha	2026-09-19T04:40:59Z	05a639d	50-house-gates	0
one-per-sha	2026-09-19T04:41:03Z	05a639d	60-staged-deletion-lane	0
one-per-sha	2026-09-19T04:41:03Z	05a639d	70-tests-registry-sync	0
one-per-sha	2026-09-19T04:41:18Z	05a639d	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T04:41:18Z	05a639d	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T04:41:18Z	05a639d	95-numerals-ratchet	0
one-per-sha	2026-09-19T04:41:18Z	05a639d	96-verdict-status-agreement	0
one-per-sha	2026-09-19T04:41:18Z	05a639d	97-readme-counts	0
one-per-sha	2026-09-20T19:58:02Z	079d9ca	10-fixture-integrity	0
one-per-sha	2026-09-20T19:58:02Z	079d9ca	20-receipt-freshness	0
one-per-sha	2026-09-20T19:58:02Z	079d9ca	30-no-secrets	0
one-per-sha	2026-09-20T19:58:03Z	079d9ca	40-omp-compact-replay	0
one-per-sha	2026-09-20T19:58:03Z	079d9ca	50-house-gates	0
one-per-sha	2026-09-20T19:58:06Z	079d9ca	60-staged-deletion-lane	0
one-per-sha	2026-09-20T19:58:07Z	079d9ca	70-tests-registry-sync	0
one-per-sha	2026-09-20T19:58:41Z	079d9ca	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T19:58:41Z	079d9ca	85-promotion-contract	0
one-per-sha	2026-09-20T19:58:42Z	079d9ca	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T19:58:42Z	079d9ca	95-numerals-ratchet	0
one-per-sha	2026-09-20T19:58:42Z	079d9ca	96-verdict-status-agreement	0
one-per-sha	2026-09-20T19:58:42Z	079d9ca	97-readme-counts	0
one-per-sha	2026-09-20T05:08:20Z	0840e3d	10-fixture-integrity	0
one-per-sha	2026-09-20T05:08:20Z	0840e3d	20-receipt-freshness	0
one-per-sha	2026-09-20T05:08:20Z	0840e3d	30-no-secrets	0
one-per-sha	2026-09-20T05:08:21Z	0840e3d	40-omp-compact-replay	0
one-per-sha	2026-09-20T05:08:21Z	0840e3d	50-house-gates	0
one-per-sha	2026-09-20T05:08:25Z	0840e3d	60-staged-deletion-lane	0
one-per-sha	2026-09-20T05:08:25Z	0840e3d	70-tests-registry-sync	0
one-per-sha	2026-09-20T05:08:43Z	0840e3d	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T05:08:44Z	0840e3d	85-promotion-contract	0
one-per-sha	2026-09-20T05:08:44Z	0840e3d	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T05:08:44Z	0840e3d	95-numerals-ratchet	0
one-per-sha	2026-09-20T05:08:44Z	0840e3d	96-verdict-status-agreement	0
one-per-sha	2026-09-20T05:08:44Z	0840e3d	97-readme-counts	0
one-per-sha	2026-09-20T06:30:07Z	0a3bd5f	10-fixture-integrity	0
one-per-sha	2026-09-20T06:30:07Z	0a3bd5f	20-receipt-freshness	0
one-per-sha	2026-09-20T06:30:07Z	0a3bd5f	30-no-secrets	0
one-per-sha	2026-09-20T06:30:08Z	0a3bd5f	40-omp-compact-replay	0
one-per-sha	2026-09-20T06:30:09Z	0a3bd5f	50-house-gates	0
one-per-sha	2026-09-20T06:30:16Z	0a3bd5f	60-staged-deletion-lane	0
one-per-sha	2026-09-20T06:30:16Z	0a3bd5f	70-tests-registry-sync	0
one-per-sha	2026-09-20T06:30:34Z	0a3bd5f	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T06:30:35Z	0a3bd5f	85-promotion-contract	0
one-per-sha	2026-09-20T06:30:35Z	0a3bd5f	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T06:30:35Z	0a3bd5f	95-numerals-ratchet	0
one-per-sha	2026-09-20T06:30:35Z	0a3bd5f	96-verdict-status-agreement	0
one-per-sha	2026-09-20T06:30:35Z	0a3bd5f	97-readme-counts	0
one-per-sha	2026-09-19T21:07:36Z	0a7e7b2	10-fixture-integrity	0
one-per-sha	2026-09-19T21:07:36Z	0a7e7b2	20-receipt-freshness	0
one-per-sha	2026-09-19T21:07:36Z	0a7e7b2	30-no-secrets	0
one-per-sha	2026-09-19T21:07:37Z	0a7e7b2	40-omp-compact-replay	0
one-per-sha	2026-09-19T21:07:37Z	0a7e7b2	50-house-gates	0
one-per-sha	2026-09-19T21:07:41Z	0a7e7b2	60-staged-deletion-lane	0
one-per-sha	2026-09-19T21:07:41Z	0a7e7b2	70-tests-registry-sync	0
one-per-sha	2026-09-19T21:07:57Z	0a7e7b2	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T21:07:57Z	0a7e7b2	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T21:07:57Z	0a7e7b2	95-numerals-ratchet	0
one-per-sha	2026-09-19T21:07:57Z	0a7e7b2	96-verdict-status-agreement	0
one-per-sha	2026-09-19T21:07:57Z	0a7e7b2	97-readme-counts	0
one-per-sha	2026-09-20T03:55:41Z	0befea4	10-fixture-integrity	0
one-per-sha	2026-09-20T03:55:41Z	0befea4	20-receipt-freshness	0
one-per-sha	2026-09-20T03:55:41Z	0befea4	30-no-secrets	0
one-per-sha	2026-09-20T03:55:42Z	0befea4	40-omp-compact-replay	0
one-per-sha	2026-09-20T03:55:42Z	0befea4	50-house-gates	0
one-per-sha	2026-09-20T03:55:46Z	0befea4	60-staged-deletion-lane	0
one-per-sha	2026-09-20T03:55:46Z	0befea4	70-tests-registry-sync	0
one-per-sha	2026-09-20T03:56:03Z	0befea4	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T03:56:03Z	0befea4	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T03:56:03Z	0befea4	95-numerals-ratchet	0
one-per-sha	2026-09-20T03:56:03Z	0befea4	96-verdict-status-agreement	0
one-per-sha	2026-09-20T03:56:03Z	0befea4	97-readme-counts	0
one-per-sha	2026-09-19T11:01:37Z	0d17865	10-fixture-integrity	0
one-per-sha	2026-09-19T11:01:37Z	0d17865	20-receipt-freshness	0
one-per-sha	2026-09-19T11:01:37Z	0d17865	30-no-secrets	0
one-per-sha	2026-09-19T11:01:38Z	0d17865	40-omp-compact-replay	0
one-per-sha	2026-09-19T11:01:39Z	0d17865	50-house-gates	0
one-per-sha	2026-09-19T11:01:41Z	0d17865	60-staged-deletion-lane	0
one-per-sha	2026-09-19T11:01:42Z	0d17865	70-tests-registry-sync	0
one-per-sha	2026-09-19T11:01:58Z	0d17865	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T11:01:58Z	0d17865	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T11:01:58Z	0d17865	95-numerals-ratchet	0
one-per-sha	2026-09-19T11:01:58Z	0d17865	96-verdict-status-agreement	0
one-per-sha	2026-09-19T11:01:58Z	0d17865	97-readme-counts	0
one-per-sha	2026-09-19T11:41:34Z	0dc08bd	10-fixture-integrity	0
one-per-sha	2026-09-19T11:41:35Z	0dc08bd	20-receipt-freshness	0
one-per-sha	2026-09-19T11:41:35Z	0dc08bd	30-no-secrets	0
one-per-sha	2026-09-19T11:41:36Z	0dc08bd	40-omp-compact-replay	0
one-per-sha	2026-09-19T11:41:36Z	0dc08bd	50-house-gates	0
one-per-sha	2026-09-19T11:41:40Z	0dc08bd	60-staged-deletion-lane	0
one-per-sha	2026-09-19T11:41:40Z	0dc08bd	70-tests-registry-sync	0
one-per-sha	2026-09-19T11:41:55Z	0dc08bd	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T11:41:55Z	0dc08bd	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T11:41:56Z	0dc08bd	95-numerals-ratchet	0
one-per-sha	2026-09-19T11:41:56Z	0dc08bd	96-verdict-status-agreement	0
one-per-sha	2026-09-19T11:41:56Z	0dc08bd	97-readme-counts	0
one-per-sha	2026-09-19T13:01:37Z	0ef613d	10-fixture-integrity	0
one-per-sha	2026-09-19T13:01:37Z	0ef613d	20-receipt-freshness	0
one-per-sha	2026-09-19T13:01:37Z	0ef613d	30-no-secrets	0
one-per-sha	2026-09-19T13:01:38Z	0ef613d	40-omp-compact-replay	0
one-per-sha	2026-09-19T13:01:38Z	0ef613d	50-house-gates	0
one-per-sha	2026-09-19T13:01:41Z	0ef613d	60-staged-deletion-lane	0
one-per-sha	2026-09-19T13:01:41Z	0ef613d	70-tests-registry-sync	0
one-per-sha	2026-09-19T13:01:57Z	0ef613d	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T13:01:58Z	0ef613d	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T13:01:58Z	0ef613d	95-numerals-ratchet	0
one-per-sha	2026-09-19T13:01:58Z	0ef613d	96-verdict-status-agreement	0
one-per-sha	2026-09-19T13:01:58Z	0ef613d	97-readme-counts	0
one-per-sha	2026-09-20T11:22:40Z	0f050b3	10-fixture-integrity	0
one-per-sha	2026-09-20T11:22:40Z	0f050b3	20-receipt-freshness	0
one-per-sha	2026-09-20T11:22:40Z	0f050b3	30-no-secrets	0
one-per-sha	2026-09-20T11:22:41Z	0f050b3	40-omp-compact-replay	0
one-per-sha	2026-09-20T11:22:41Z	0f050b3	50-house-gates	0
one-per-sha	2026-09-20T11:22:44Z	0f050b3	60-staged-deletion-lane	0
one-per-sha	2026-09-20T11:22:44Z	0f050b3	70-tests-registry-sync	0
one-per-sha	2026-09-20T11:23:01Z	0f050b3	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T11:23:02Z	0f050b3	85-promotion-contract	0
one-per-sha	2026-09-20T11:23:02Z	0f050b3	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T11:23:02Z	0f050b3	95-numerals-ratchet	0
one-per-sha	2026-09-20T11:23:02Z	0f050b3	96-verdict-status-agreement	0
one-per-sha	2026-09-20T11:23:02Z	0f050b3	97-readme-counts	0
one-per-sha	2026-09-19T05:01:13Z	103d9ae	10-fixture-integrity	0
one-per-sha	2026-09-19T05:01:13Z	103d9ae	20-receipt-freshness	0
one-per-sha	2026-09-19T05:01:13Z	103d9ae	30-no-secrets	0
one-per-sha	2026-09-19T05:01:14Z	103d9ae	40-omp-compact-replay	0
one-per-sha	2026-09-19T05:01:14Z	103d9ae	50-house-gates	0
one-per-sha	2026-09-19T05:01:17Z	103d9ae	60-staged-deletion-lane	0
one-per-sha	2026-09-19T05:01:17Z	103d9ae	70-tests-registry-sync	0
one-per-sha	2026-09-19T05:01:32Z	103d9ae	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T05:01:32Z	103d9ae	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T05:01:33Z	103d9ae	95-numerals-ratchet	0
one-per-sha	2026-09-19T05:01:33Z	103d9ae	96-verdict-status-agreement	0
one-per-sha	2026-09-19T05:01:33Z	103d9ae	97-readme-counts	0
one-per-sha	2026-09-20T00:59:06Z	1143dec	10-fixture-integrity	0
one-per-sha	2026-09-20T00:59:06Z	1143dec	20-receipt-freshness	0
one-per-sha	2026-09-20T00:59:06Z	1143dec	30-no-secrets	0
one-per-sha	2026-09-20T00:59:07Z	1143dec	40-omp-compact-replay	0
one-per-sha	2026-09-20T00:59:07Z	1143dec	50-house-gates	0
one-per-sha	2026-09-20T00:59:10Z	1143dec	60-staged-deletion-lane	0
one-per-sha	2026-09-20T00:59:10Z	1143dec	70-tests-registry-sync	0
one-per-sha	2026-09-20T00:59:26Z	1143dec	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T00:59:26Z	1143dec	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T00:59:27Z	1143dec	95-numerals-ratchet	0
one-per-sha	2026-09-20T00:59:27Z	1143dec	96-verdict-status-agreement	0
one-per-sha	2026-09-20T00:59:27Z	1143dec	97-readme-counts	0
one-per-sha	2026-09-19T04:02:36Z	11525a1	10-fixture-integrity	0
one-per-sha	2026-09-19T04:02:36Z	11525a1	20-receipt-freshness	0
one-per-sha	2026-09-19T04:02:36Z	11525a1	30-no-secrets	0
one-per-sha	2026-09-19T04:02:37Z	11525a1	40-omp-compact-replay	0
one-per-sha	2026-09-19T04:02:37Z	11525a1	50-house-gates	0
one-per-sha	2026-09-19T04:02:40Z	11525a1	60-staged-deletion-lane	0
one-per-sha	2026-09-19T04:02:40Z	11525a1	70-tests-registry-sync	0
one-per-sha	2026-09-19T04:02:55Z	11525a1	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T04:02:55Z	11525a1	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T04:02:56Z	11525a1	95-numerals-ratchet	0
one-per-sha	2026-09-19T04:02:56Z	11525a1	96-verdict-status-agreement	0
one-per-sha	2026-09-19T04:02:56Z	11525a1	97-readme-counts	0
one-per-sha	2026-09-20T17:07:32Z	13badbc	10-fixture-integrity	0
one-per-sha	2026-09-20T17:07:32Z	13badbc	20-receipt-freshness	0
one-per-sha	2026-09-20T17:07:33Z	13badbc	30-no-secrets	0
one-per-sha	2026-09-20T17:07:34Z	13badbc	40-omp-compact-replay	0
one-per-sha	2026-09-20T17:07:34Z	13badbc	50-house-gates	0
one-per-sha	2026-09-20T17:07:37Z	13badbc	60-staged-deletion-lane	0
one-per-sha	2026-09-20T17:07:37Z	13badbc	70-tests-registry-sync	0
one-per-sha	2026-09-20T17:07:59Z	13badbc	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T17:07:59Z	13badbc	85-promotion-contract	0
one-per-sha	2026-09-20T17:07:59Z	13badbc	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T17:07:59Z	13badbc	95-numerals-ratchet	0
one-per-sha	2026-09-20T17:07:59Z	13badbc	96-verdict-status-agreement	0
one-per-sha	2026-09-20T17:08:00Z	13badbc	97-readme-counts	0
one-per-sha	2026-09-20T14:06:30Z	1421d35	10-fixture-integrity	0
one-per-sha	2026-09-20T14:06:30Z	1421d35	20-receipt-freshness	0
one-per-sha	2026-09-20T14:06:30Z	1421d35	30-no-secrets	0
one-per-sha	2026-09-20T14:06:31Z	1421d35	40-omp-compact-replay	0
one-per-sha	2026-09-20T14:06:31Z	1421d35	50-house-gates	0
one-per-sha	2026-09-20T14:06:35Z	1421d35	60-staged-deletion-lane	0
one-per-sha	2026-09-20T14:06:35Z	1421d35	70-tests-registry-sync	0
one-per-sha	2026-09-20T14:06:51Z	1421d35	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T14:06:52Z	1421d35	85-promotion-contract	0
one-per-sha	2026-09-20T14:06:52Z	1421d35	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T14:06:52Z	1421d35	95-numerals-ratchet	0
one-per-sha	2026-09-20T14:06:52Z	1421d35	96-verdict-status-agreement	0
one-per-sha	2026-09-20T14:06:52Z	1421d35	97-readme-counts	0
one-per-sha	2026-09-19T14:01:31Z	14bc9c5	10-fixture-integrity	0
one-per-sha	2026-09-19T14:01:31Z	14bc9c5	20-receipt-freshness	0
one-per-sha	2026-09-19T14:01:31Z	14bc9c5	30-no-secrets	0
one-per-sha	2026-09-19T14:01:32Z	14bc9c5	40-omp-compact-replay	0
one-per-sha	2026-09-19T14:01:32Z	14bc9c5	50-house-gates	0
one-per-sha	2026-09-19T14:01:37Z	14bc9c5	60-staged-deletion-lane	0
one-per-sha	2026-09-19T14:01:37Z	14bc9c5	70-tests-registry-sync	0
one-per-sha	2026-09-19T14:01:53Z	14bc9c5	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T14:01:53Z	14bc9c5	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T14:01:54Z	14bc9c5	95-numerals-ratchet	0
one-per-sha	2026-09-19T14:01:54Z	14bc9c5	96-verdict-status-agreement	0
one-per-sha	2026-09-19T14:01:54Z	14bc9c5	97-readme-counts	0
one-per-sha	2026-09-20T02:54:35Z	14f5c9c	10-fixture-integrity	0
one-per-sha	2026-09-20T02:54:35Z	14f5c9c	20-receipt-freshness	0
one-per-sha	2026-09-20T02:54:35Z	14f5c9c	30-no-secrets	0
one-per-sha	2026-09-20T02:54:36Z	14f5c9c	40-omp-compact-replay	0
one-per-sha	2026-09-20T02:54:37Z	14f5c9c	50-house-gates	0
one-per-sha	2026-09-20T02:54:39Z	14f5c9c	60-staged-deletion-lane	0
one-per-sha	2026-09-20T02:54:40Z	14f5c9c	70-tests-registry-sync	0
one-per-sha	2026-09-20T02:54:55Z	14f5c9c	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T02:54:55Z	14f5c9c	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T02:54:56Z	14f5c9c	95-numerals-ratchet	0
one-per-sha	2026-09-20T02:54:56Z	14f5c9c	96-verdict-status-agreement	0
one-per-sha	2026-09-20T02:54:56Z	14f5c9c	97-readme-counts	0
one-per-sha	2026-09-19T02:51:08Z	155b76b	10-fixture-integrity	0
one-per-sha	2026-09-19T02:51:08Z	155b76b	20-receipt-freshness	0
one-per-sha	2026-09-19T02:51:08Z	155b76b	30-no-secrets	0
one-per-sha	2026-09-19T02:51:09Z	155b76b	40-omp-compact-replay	0
one-per-sha	2026-09-19T02:51:09Z	155b76b	50-house-gates	0
one-per-sha	2026-09-19T02:51:13Z	155b76b	60-staged-deletion-lane	0
one-per-sha	2026-09-19T02:51:13Z	155b76b	70-tests-registry-sync	0
one-per-sha	2026-09-19T02:51:28Z	155b76b	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T02:51:28Z	155b76b	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T02:51:28Z	155b76b	95-numerals-ratchet	0
one-per-sha	2026-09-19T02:51:28Z	155b76b	96-verdict-status-agreement	0
one-per-sha	2026-09-19T02:51:28Z	155b76b	97-readme-counts	0
one-per-sha	2026-09-19T22:29:26Z	166430e	10-fixture-integrity	0
one-per-sha	2026-09-19T22:29:26Z	166430e	20-receipt-freshness	0
one-per-sha	2026-09-19T22:29:26Z	166430e	30-no-secrets	0
one-per-sha	2026-09-19T22:29:28Z	166430e	40-omp-compact-replay	0
one-per-sha	2026-09-19T22:29:28Z	166430e	50-house-gates	0
one-per-sha	2026-09-19T22:29:31Z	166430e	60-staged-deletion-lane	0
one-per-sha	2026-09-19T22:29:31Z	166430e	70-tests-registry-sync	0
one-per-sha	2026-09-19T22:29:49Z	166430e	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T22:29:49Z	166430e	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T22:29:49Z	166430e	95-numerals-ratchet	0
one-per-sha	2026-09-19T22:29:49Z	166430e	96-verdict-status-agreement	0
one-per-sha	2026-09-19T22:29:49Z	166430e	97-readme-counts	0
one-per-sha	2026-09-19T20:09:22Z	16be46c	10-fixture-integrity	0
one-per-sha	2026-09-19T20:09:22Z	16be46c	20-receipt-freshness	0
one-per-sha	2026-09-19T20:09:22Z	16be46c	30-no-secrets	0
one-per-sha	2026-09-19T20:09:23Z	16be46c	40-omp-compact-replay	0
one-per-sha	2026-09-19T20:09:23Z	16be46c	50-house-gates	0
one-per-sha	2026-09-19T20:09:26Z	16be46c	60-staged-deletion-lane	0
one-per-sha	2026-09-19T20:09:26Z	16be46c	70-tests-registry-sync	0
one-per-sha	2026-09-19T20:09:42Z	16be46c	80-lane-instrument-selftests	1
one-per-sha	2026-09-19T20:09:42Z	16be46c	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T20:09:42Z	16be46c	95-numerals-ratchet	1
one-per-sha	2026-09-19T20:09:42Z	16be46c	96-verdict-status-agreement	0
one-per-sha	2026-09-19T20:09:43Z	16be46c	97-readme-counts	0
one-per-sha	2026-09-22T02:14:24Z	18b4d4f	10-fixture-integrity	0
one-per-sha	2026-09-22T02:14:24Z	18b4d4f	20-receipt-freshness	0
one-per-sha	2026-09-22T02:14:24Z	18b4d4f	30-no-secrets	0
one-per-sha	2026-09-22T02:14:25Z	18b4d4f	40-omp-compact-replay	0
one-per-sha	2026-09-22T02:14:25Z	18b4d4f	44-native-surface	0
one-per-sha	2026-09-22T02:14:26Z	18b4d4f	50-house-gates	0
one-per-sha	2026-09-22T02:14:28Z	18b4d4f	60-staged-deletion-lane	0
one-per-sha	2026-09-22T02:14:28Z	18b4d4f	70-tests-registry-sync	0
one-per-sha	2026-09-22T02:15:48Z	18b4d4f	80-lane-instrument-selftests	1
one-per-sha	2026-09-22T02:15:48Z	18b4d4f	85-promotion-contract	0
one-per-sha	2026-09-22T02:15:48Z	18b4d4f	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-22T02:15:48Z	18b4d4f	95-numerals-ratchet	0
one-per-sha	2026-09-22T02:15:48Z	18b4d4f	96-verdict-status-agreement	0
one-per-sha	2026-09-22T02:15:49Z	18b4d4f	97-readme-counts	0
one-per-sha	2026-09-20T19:40:51Z	190668d	10-fixture-integrity	0
one-per-sha	2026-09-20T19:40:51Z	190668d	20-receipt-freshness	0
one-per-sha	2026-09-20T19:40:51Z	190668d	30-no-secrets	0
one-per-sha	2026-09-20T19:40:52Z	190668d	40-omp-compact-replay	0
one-per-sha	2026-09-20T19:40:53Z	190668d	50-house-gates	0
one-per-sha	2026-09-20T19:40:55Z	190668d	60-staged-deletion-lane	0
one-per-sha	2026-09-20T19:40:56Z	190668d	70-tests-registry-sync	0
one-per-sha	2026-09-20T19:41:29Z	190668d	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T19:41:30Z	190668d	85-promotion-contract	0
one-per-sha	2026-09-20T19:41:30Z	190668d	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T19:41:30Z	190668d	95-numerals-ratchet	0
one-per-sha	2026-09-20T19:41:30Z	190668d	96-verdict-status-agreement	0
one-per-sha	2026-09-20T19:41:30Z	190668d	97-readme-counts	0
one-per-sha	2026-09-20T05:55:00Z	19a3260	10-fixture-integrity	0
one-per-sha	2026-09-20T05:55:00Z	19a3260	20-receipt-freshness	0
one-per-sha	2026-09-20T05:55:00Z	19a3260	30-no-secrets	0
one-per-sha	2026-09-20T05:55:01Z	19a3260	40-omp-compact-replay	0
one-per-sha	2026-09-20T05:55:02Z	19a3260	50-house-gates	0
one-per-sha	2026-09-20T05:55:04Z	19a3260	60-staged-deletion-lane	0
one-per-sha	2026-09-20T05:55:05Z	19a3260	70-tests-registry-sync	0
one-per-sha	2026-09-20T05:55:21Z	19a3260	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T05:55:21Z	19a3260	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T05:55:21Z	19a3260	95-numerals-ratchet	0
one-per-sha	2026-09-20T05:55:21Z	19a3260	96-verdict-status-agreement	0
one-per-sha	2026-09-20T05:55:21Z	19a3260	97-readme-counts	0
one-per-sha	2026-09-19T13:40:43Z	1bded7f	10-fixture-integrity	0
one-per-sha	2026-09-19T13:40:43Z	1bded7f	20-receipt-freshness	0
one-per-sha	2026-09-19T13:40:43Z	1bded7f	30-no-secrets	0
one-per-sha	2026-09-19T13:40:44Z	1bded7f	40-omp-compact-replay	0
one-per-sha	2026-09-19T13:40:45Z	1bded7f	50-house-gates	0
one-per-sha	2026-09-19T13:40:48Z	1bded7f	60-staged-deletion-lane	0
one-per-sha	2026-09-19T13:40:48Z	1bded7f	70-tests-registry-sync	0
one-per-sha	2026-09-19T13:41:04Z	1bded7f	80-lane-instrument-selftests	0
